timestamp,Adblue,Vega_in3fr,vega_in3A,Высокие обороты ДВС,Высота,Граница ХХ оборотов ДВС,Граница высоких оборотов ДВС,Заряд батареи (bat),КОМ,Кузов угол ,Нагрузка ДВС,Напряжение АКБ,Напряжение сети,Обороты ДВС,Погрешность GPS,Положение педали газа,Пробег произвольный,Скорость,Скорость с тахографа,Спутники,Температура ДВС,Угол кузова (лайт),Уровень масла,Уровень сигнала GSM,Уровень топлива (CAN),Масса автомобиля,Масса груза,Масса груза (для пробега),Нагрузка на ось,Нагрузка на ось 1,Нагрузка на ось 2,Нагрузка на ось 3,Скорость с кан
2023-12-15 13:37:11,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,2.24,0.0,12789.0,,0.0,5.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:37:12,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,2.16,0.0,12789.0,,0.0,6.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:38:05,5.0,0.0,19.688,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.43,0.0,12789.0,,0.0,5.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:38:31,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,2.38,0.0,12789.0,,0.0,5.0,0.0,,102.0,27.0,259.6,,,,,,,,
2023-12-15 13:38:37,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.38,0.0,12789.0,,0.0,5.0,0.0,,102.0,27.0,259.6,,,,,,,,
2023-12-15 13:38:38,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,2.39,0.0,12789.0,,0.0,5.0,0.0,,102.0,27.0,259.6,,,,,,,,
2023-12-15 13:40:30,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.11,0.0,12789.0,,0.0,8.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:40:32,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.37,0.0,12789.0,,0.0,7.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:40:33,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,0.96,0.0,12789.0,,0.0,8.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:40:34,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,0.91,0.0,12789.0,,0.0,9.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:40:54,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.31,0.0,12789.0,,0.0,6.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:41:41,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,4.54,0.0,12789.0,,0.0,3.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:41:49,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,4.54,0.0,12789.0,,0.0,3.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:41:50,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,4.55,0.0,12789.0,,0.0,3.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:42:00,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.86,0.0,12789.0,,0.0,4.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:44:35,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.61,0.0,12789.0,,0.0,7.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:44:41,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.61,0.0,12789.0,,0.0,7.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:45:48,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,0.91,0.0,12789.0,,0.0,9.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:45:50,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,0.91,0.0,12789.0,,0.0,9.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:48:22,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.09,0.0,12789.0,,0.0,9.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:49:05,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.51,0.0,12789.0,,0.0,7.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:50:44,5.0,0.0,19.6525,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,2.61,0.0,12789.0,,0.0,5.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:50:49,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.61,0.0,12789.0,,0.0,5.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:53:54,5.0,0.0,19.6437,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.36,0.0,12789.0,,0.0,7.0,0.0,,102.0,27.0,259.6,,,,,,,,
2023-12-15 13:54:11,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,2.23,0.0,12789.0,,0.0,4.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:54:13,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,2.23,0.0,12789.0,,0.0,4.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:54:15,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,18.34,0.0,12789.0,,0.0,3.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:54:33,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.77,0.0,12789.0,,0.0,6.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:54:34,5.0,0.0,19.688,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.77,0.0,12789.0,,0.0,6.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:57:42,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.09,0.0,12789.0,,0.0,8.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:58:39,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.8,0.0,12789.0,,0.0,6.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 13:58:54,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.71,0.0,12789.0,,0.0,5.0,0.0,,102.0,25.0,259.6,,,,,,,,
2023-12-15 13:59:21,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.32,0.0,12789.0,,0.0,5.0,0.0,,102.0,25.0,259.6,,,,,,,,
2023-12-15 13:59:22,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.32,0.0,12789.0,,0.0,5.0,0.0,,102.0,25.0,259.6,,,,,,,,
2023-12-15 13:59:23,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.25,0.0,12789.0,,0.0,6.0,0.0,,102.0,25.0,259.6,,,,,,,,
2023-12-15 13:59:29,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.0,0.0,12789.0,,0.0,7.0,0.0,,102.0,25.0,259.6,,,,,,,,
2023-12-15 13:59:55,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.24,0.0,12789.0,,0.0,3.0,0.0,,102.0,25.0,259.6,,,,,,,,
2023-12-15 13:59:57,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.72,0.0,12789.0,,0.0,4.0,0.0,,102.0,25.0,259.6,,,,,,,,
2023-12-15 14:01:58,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.03,0.0,12789.0,,0.0,6.0,0.0,,102.0,21.0,259.6,,,,,,,,
2023-12-15 14:02:48,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,2.28,0.0,12789.0,,0.0,4.0,0.0,,102.0,17.0,259.6,,,,,,,,
2023-12-15 14:02:50,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.97,0.0,12789.0,,0.0,3.0,0.0,,102.0,17.0,259.6,,,,,,,,
2023-12-15 14:03:06,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,2.08,0.0,12789.0,,0.0,5.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:03:08,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.57,0.0,12789.0,,0.0,6.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:03:23,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.38,0.0,12789.0,,0.0,4.0,0.0,,102.0,16.0,259.6,,,,,,,,
2023-12-15 14:06:07,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,1.31,0.0,12789.0,,0.0,8.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:06:23,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.5,0.0,12789.0,,0.0,7.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:10:31,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.43,0.0,12789.0,,0.0,5.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:11:13,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.03,0.0,12789.0,,0.0,4.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:11:17,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.8,0.0,12789.0,,0.0,5.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:11:19,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,3.07,0.0,12789.0,,0.0,3.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:12:44,5.0,0.0,0.0443,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.04,0.0,12789.0,,0.0,8.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:12:52,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.72,23.98,0.0,2.15,0.0,12789.0,,0.0,5.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:12:53,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.15,0.0,12789.0,,0.0,5.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:13:04,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,2.62,0.0,12789.0,,0.0,4.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:13:05,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,2.62,0.0,12789.0,,0.0,4.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:13:08,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.26,0.0,12789.0,,0.0,6.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:13:15,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.7,0.0,12789.0,,0.0,4.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:13:18,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.69,0.0,12789.0,,0.0,4.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:13:49,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.35,0.0,12789.0,,0.0,5.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:13:52,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.3,0.0,12789.0,,0.0,6.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:13:53,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.3,0.0,12789.0,,0.0,6.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:15:07,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.3,0.0,12789.0,,0.0,8.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:15:17,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.41,0.0,12789.0,,0.0,7.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:19:03,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.68,0.0,12789.0,,0.0,6.0,0.0,,102.0,25.0,259.6,,,,,,,,
2023-12-15 14:19:26,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.74,0.0,12789.0,,0.0,4.0,0.0,,102.0,25.0,259.6,,,,,,,,
2023-12-15 14:20:19,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,1.28,0.0,12789.0,,0.0,8.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:20:32,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,2.45,0.0,12789.0,,0.0,5.0,0.0,,102.0,26.0,259.6,,,,,,,,
2023-12-15 14:23:06,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,1.14,0.0,12789.0,,0.0,10.0,0.0,,102.0,19.0,259.6,,,,,,,,
2023-12-15 14:23:09,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.72,23.97,0.0,1.14,0.0,12789.0,,0.0,10.0,0.0,,102.0,19.0,259.6,,,,,,,,
2023-12-15 14:25:06,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.21,0.0,12789.0,,0.0,5.0,0.0,,102.0,18.0,259.6,,,,,,,,
2023-12-15 14:27:47,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,1.54,0.0,12789.0,,0.0,8.0,0.0,,102.0,16.0,259.6,,,,,,,,
2023-12-15 14:28:01,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.7,0.0,12789.0,,0.0,7.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:28:06,5.0,0.0,19.688,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,2.2,0.0,12789.0,,0.0,6.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:28:09,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.86,0.0,12789.0,,0.0,7.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:28:52,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,2.09,0.0,12789.0,,0.0,5.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:29:21,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.54,0.0,12789.0,,0.0,7.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:29:47,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,1.4,0.0,12789.0,,0.0,7.0,0.0,,102.0,14.0,259.6,,,,,,,,
2023-12-15 14:31:07,5.0,0.0,0.0443,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,1.58,0.0,12789.0,,0.0,7.0,0.0,,102.0,14.0,259.6,,,,,,,,
2023-12-15 14:31:08,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.56,0.0,12789.0,,0.0,8.0,0.0,,102.0,14.0,259.6,,,,,,,,
2023-12-15 14:31:14,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.34,0.0,12789.0,,0.0,7.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:31:20,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.07,0.0,12789.0,,0.0,5.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:31:28,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.57,0.0,12789.0,,0.0,6.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:31:34,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.57,0.0,12789.0,,0.0,6.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:33:18,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.51,0.0,12789.0,,0.0,7.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:33:53,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.74,0.0,12789.0,,0.0,6.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:34:12,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.55,0.0,12789.0,,0.0,7.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:34:36,5.0,0.0,19.688,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.24,0.0,12789.0,,0.0,7.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:34:46,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.45,0.0,12789.0,,0.0,5.0,0.0,,102.0,14.0,259.6,,,,,,,,
2023-12-15 14:36:37,5.0,0.0,19.6703,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,1.42,0.0,12789.0,,0.0,8.0,0.0,,102.0,14.0,259.6,,,,,,,,
2023-12-15 14:37:48,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.26,0.0,12789.0,,0.0,7.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:47:48,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,1.34,0.0,12789.0,,0.0,8.0,0.0,,102.0,16.0,259.6,,,,,,,,
2023-12-15 14:50:25,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.72,23.98,0.0,2.2,0.0,12789.0,,0.0,6.0,0.0,,102.0,17.0,259.6,,,,,,,,
2023-12-15 14:50:47,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.75,0.0,12789.0,,0.0,6.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:52:45,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.86,0.0,12789.0,,0.0,5.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:52:47,5.0,0.0,19.688,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.95,0.0,1.86,0.0,12789.0,,0.0,5.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:53:00,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.51,0.0,12789.0,,0.0,3.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:53:05,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.5,0.0,12789.0,,0.0,3.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:53:06,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.5,0.0,12789.0,,0.0,3.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:53:07,5.0,0.0,19.6703,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.95,0.0,2.5,0.0,12789.0,,0.0,3.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 14:53:11,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,2.09,0.0,12789.0,,0.0,4.0,0.0,,102.0,16.0,259.6,,,,,,,,
2023-12-15 14:53:12,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.24,0.0,12789.0,,0.0,5.0,0.0,,102.0,16.0,259.6,,,,,,,,
2023-12-15 14:53:13,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.24,0.0,12789.0,,0.0,5.0,0.0,,102.0,16.0,259.6,,,,,,,,
2023-12-15 14:53:18,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.17,0.0,12789.0,,0.0,5.0,0.0,,102.0,16.0,259.6,,,,,,,,
2023-12-15 14:53:22,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.98,0.0,1.02,0.0,12789.0,,0.0,7.0,0.0,,102.0,16.0,259.6,,,,,,,,
2023-12-15 14:53:24,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,0.96,0.0,12789.0,,0.0,8.0,0.0,,102.0,16.0,259.6,,,,,,,,
2023-12-15 14:53:35,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.79,0.0,12789.0,,0.0,6.0,0.0,,102.0,16.0,259.6,,,,,,,,
2023-12-15 14:53:36,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.35,0.0,12789.0,,0.0,7.0,0.0,,102.0,16.0,259.6,,,,,,,,
2023-12-15 14:56:16,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.6,0.0,12789.0,,0.0,5.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 15:04:19,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,1.15,0.0,12789.0,,0.0,6.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 15:04:44,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.3,0.0,12789.0,,0.0,4.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 15:06:01,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.68,0.0,12789.0,,0.0,6.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 15:06:03,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.68,0.0,12789.0,,0.0,6.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 15:16:03,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,0.81,0.0,12789.0,,0.0,12.0,0.0,,102.0,15.0,259.6,,,,,,,,
2023-12-15 15:17:34,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.0,0.0,12789.0,,0.0,8.0,0.0,,102.0,18.0,259.6,,,,,,,,
2023-12-15 15:20:51,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,0.83,0.0,12789.0,,0.0,10.0,0.0,,102.0,17.0,259.6,,,,,,,,
2023-12-15 15:23:36,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.06,0.0,12789.0,,0.0,8.0,0.0,,102.0,17.0,259.6,,,,,,,,
2023-12-15 15:28:00,5.0,0.0,19.6614,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.95,0.0,1.24,0.0,12789.0,,0.0,6.0,0.0,,102.0,18.0,259.6,,,,,,,,
2023-12-15 15:31:59,5.0,0.0,19.6525,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.95,0.0,1.02,0.0,12789.0,,0.0,9.0,0.0,,102.0,19.0,259.6,,,,,,,,
2023-12-15 15:33:54,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.25,0.0,12789.0,,0.0,7.0,0.0,,102.0,19.0,259.6,,,,,,,,
2023-12-15 15:34:09,5.0,0.0,19.6703,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.95,0.0,1.18,0.0,12789.0,,0.0,8.0,0.0,,102.0,19.0,259.6,,,,,,,,
2023-12-15 15:35:12,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.97,0.0,1.12,0.0,12789.0,,0.0,7.0,0.0,,102.0,19.0,259.6,,,,,,,,
2023-12-15 15:35:49,5.0,0.0,19.6791,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.96,0.0,3.48,0.0,12789.0,,0.0,4.0,0.0,,102.0,17.0,259.6,,,,,,,,
